District,Block,School Name,School ID,NO. OF TEACHERS WHO STARTED THE PROJECT,NO. OF TEACHERS WHO ARE IN PROGRESS,NO. OF TEACHERS WHO SUBMITTED THE PROJECT,GRAND TOTAL,COMPLETE,INCOMPLETE
Siwan,Hussainganj,Upgraded High School Khodaibari Urdu,10160909301,1,0,0,1,0,1
Siwan,Hussainganj,Upgraded High School Sahdullepur,10160909101,0,0,0,0,0,1
Siwan,Lakari Nabiganj,U.M.S Marachhi,10161600401,1,0,0,1,0,1
Siwan,Lakari Nabiganj,U.M.S.  Indauli,10161603401,2,0,0,2,0,1
Siwan,Lakari Nabiganj,U.M.S. Maktab Madarpur,10161601601,0,0,1,1,1,0
Siwan,Lakari Nabiganj,U.M.S.Nagvanshi Tola,10161602901,1,0,0,1,0,1
Siwan,Lakari Nabiganj,Upgraded  High Secondary School Ujjaina,10161602801,0,0,1,1,1,0
Siwan,Lakari Nabiganj,Upgraded High School Sikatia,10161601102,0,0,2,2,1,0
Siwan,Maharajganj,M. S. Shakara Khamhauri,10161005502,0,0,1,1,1,0
Siwan,Maharajganj,U.M.S Dhobwalia,10161001701,1,0,0,1,0,1
Siwan,Maharajganj,U.M.S Kheduchhapra,10161004101,1,0,0,1,0,1
Siwan,Maharajganj,U.M.S Sanskrit Chanauli,10161003402,1,0,0,1,0,1
Siwan,Maharajganj,U.M.S Sarangpur,10161004301,0,0,1,1,1,0
Siwan,Maharajganj,U.M.S Shakra Girls,10161005401,0,0,1,1,1,0
Siwan,Maharajganj,U.M.S Surbir,10161002101,1,0,0,1,0,1
Siwan,Maharajganj,U.M.S. Pokhra,10161000701,0,0,1,1,1,0
Siwan,Maharajganj,U.M.S. Sikatia Lalji Tola,10161003901,1,0,0,1,0,1
Siwan,Maharajganj,Upgraded High School Ratanpura,10161001301,1,0,0,1,0,1
Siwan,Maharajganj,"Upgraded High School, Madhopur",10161000801,1,0,0,1,0,1
Siwan,Maharajganj,Uscd Dav Public School Maharajganj,10161007205,1,0,0,1,0,1
Siwan,Mairwa,Basic School Siswa,10161100501,1,0,0,1,0,1
Siwan,Mairwa,"Hari Ram Public School, Mairwa",10161112904,1,0,0,1,0,1
Siwan,Mairwa,U.M.S. Lakshmipur,10161110201,0,0,1,1,1,0
Siwan,Nautan,Sds.M.S. Shahpur,10161800203,1,0,0,1,0,1
Siwan,Nautan,U.M.S Gambhirpur Girls,10161801601,1,0,0,1,0,1
Siwan,Nautan,U.M.S.  Semra Buzurg,10161804401,1,0,0,1,0,1
Siwan,Nautan,U.M.S. Bhulauli,10161802603,0,0,1,1,1,0
Siwan,Nautan,U.M.S. Narktia Maktab,10161802902,1,0,0,1,0,1
Siwan,Nautan,U.M.S.Bishunpura,10161800101,1,0,0,1,0,1
Siwan,Nautan,U.M.S.Sikuara,10161803203,1,0,0,1,0,1
Siwan,Nautan,Upgraded High School Pratppur,10161803602,1,0,0,1,0,1
Siwan,Nautan,"Upgraded High School, Angauta",10161801201,1,0,0,1,0,1
Siwan,Pachrukhi,M. S. Bindusar Buzurg Girls,10161200601,1,0,0,1,0,1
Siwan,Pachrukhi,M. S. Nauranga,10161209501,1,0,0,1,0,1
Siwan,Pachrukhi,U.M. S. Malupur,10161202601,1,0,0,1,0,1
Siwan,Raghunathpur,Adars U.M.S. Jaijori Girls,10161309701,1,0,0,1,0,1
Siwan,Raghunathpur,M. S. Amwari,10161309401,0,0,1,1,1,0
Siwan,Raghunathpur,M. S. Harnathpur,10161309201,1,0,0,1,0,1
Siwan,Raghunathpur,M. S. Newari,10161303401,0,0,1,1,1,0
Siwan,Raghunathpur,M. S. Raghunathpur Girl,10161306904,0,0,1,1,1,0
Siwan,Raghunathpur,M. S. Rajpur,10161305902,2,0,0,2,0,1
Siwan,Raghunathpur,M.S. Sarang Dumari,10161304601,0,0,1,1,1,0
Siwan,Raghunathpur,R.S. Snk. P.Cum M.S. Haibatpur Jamanpura,10161301401,1,0,0,1,0,1
Siwan,Raghunathpur,R.U.M.S.Dudhahan,10161306402,2,0,0,2,0,1
Siwan,Raghunathpur,U.M. S. Chakri,10161301601,0,0,1,1,1,0
Siwan,Raghunathpur,U.M.S. Belwar,10161308901,1,0,0,1,0,1
Siwan,Raghunathpur,U.M.S. Kajrasan,10161312201,1,0,0,1,0,1
Siwan,Raghunathpur,U.M.S. Khujwa,10161301902,2,0,0,2,0,1
Siwan,Raghunathpur,U.M.S.Jamanpura,10161301501,0,0,2,2,1,0
Siwan,Raghunathpur,U.M.S.Kausar Mathia,10161303202,1,0,0,1,0,1
Siwan,Raghunathpur,U.M.S.Parshuram Pur,10161307801,1,0,0,1,0,1
Siwan,Raghunathpur,"Upgraded High School, Nawada",10161302901,0,0,1,1,1,0
Siwan,Siswan,Basic School Sarahra,10161404801,0,0,0,0,0,1
Siwan,Siswan,M. S. Ansar,10161402801,1,0,0,1,0,1
Siwan,Siswan,M. S. Baghauna,10161408501,1,0,0,1,0,1
Siwan,Siswan,M. S. Chhitauli,10161403802,2,0,0,2,0,1
Siwan,Siswan,M. S. Madhopur.,10161406702,1,0,0,1,0,1
Siwan,Siswan,U M S Sainpur,10161408901,2,0,0,2,0,1
Siwan,Siswan,U.M. S. Bhikhpur Bhagwanpur.,10161404603,1,0,0,1,0,1
Siwan,Siswan,U.M.S. Bawan Dih,10161407501,1,0,0,1,0,1
Siwan,Siswan,U.M.S. Nawada,10161403901,1,0,0,1,0,1
Siwan,Siswan,"Uchch Madhyamik Vidyalay, Bakhari",10161402803,1,0,0,1,0,1
Siwan,Siswan,Upgrade High School Gayashpur,10161408801,1,0,0,1,0,1
Siwan,Siswan,"Utkramit Madhyamik School, Bhagar",10161406402,1,0,0,1,0,1
Siwan,Siwan Sadar,M. S. Bansopali,10161506201,1,0,0,1,0,1
Siwan,Siwan Sadar,"M. S. New Sugar Mill, Siwan.",10161508402,0,0,1,1,1,0
Siwan,Siwan Sadar,M. S. Pachalkhi,10161507701,1,0,0,1,0,1
Siwan,Siwan Sadar,M.S. Haribalma,10161507801,1,0,0,1,0,1
Siwan,Siwan Sadar,U.M.S. Sarabe Mathia,10161513701,1,0,0,1,0,1
Siwan,Ziradei,M. S. Barhulia,10161904101,1,0,0,1,0,1
Siwan,Ziradei,M. S. Hasua,10161901401,0,0,1,1,1,0
Siwan,Ziradei,M.S. Jiradei,10161906103,1,0,0,1,0,1
Siwan,Ziradei,U.M.S. Khargi Rampur.,10161906901,0,0,1,1,1,0
Siwan,Ziradei,U.M.S. Misrauli.,10161901007,0,0,1,1,1,0
Siwan,Ziradei,"Upgraded High School,Sanjalpur",10161904801,1,0,0,1,0,1
Supaul,Basantpur,M/S Kamalpur,10060104001,1,0,0,1,0,1
Supaul,Basantpur,M/S Ratanpur,10060101802,1,0,0,1,0,1
Supaul,Basantpur,M/S Satanpatti,10060103001,1,0,0,1,0,1
Supaul,Basantpur,Uhs Paterwa,10060110802,1,0,0,1,0,1
Supaul,Basantpur,Ums  Baijnathpur-2,10060101501,1,0,0,1,0,1
Supaul,Chhatapur,U/M/S Bhimpur 2,10060201102,1,0,0,1,0,1
Supaul,Kishanpur,U/H/S  Sisauni,10060302701,1,0,0,1,0,1
Supaul,Marauna,M/S  Ghogharria,10060402001,1,0,0,1,0,1
Supaul,Marauna,M/S  Marauna  Punarvas,10060403001,1,0,0,1,0,1
Supaul,Marauna,U/M/S  Sisauni,10060401401,1,0,0,1,0,1
Supaul,Nirmali,U/M/S Mahua North,10060502002,1,0,0,1,0,1
Supaul,Nirmali,Uhs  Hariyahi,10060501801,1,0,0,1,0,1
Supaul,Pipra,Girls  U/M/S Jiwachhpur,10060602601,0,0,0,0,0,1
Supaul,Pipra,M/S  Bathnaha,10060601001,2,0,0,2,0,1
Supaul,Pipra,M/S  Hatwaria,10060600801,0,0,1,1,1,0
Supaul,Pipra,U.M.S. Kaushlipatti  Boys,10060601504,1,0,0,1,0,1
Supaul,Pipra,U/M/S  Anandipatti,10060603703,1,0,0,1,0,1
Supaul,Pipra,U/M/S  Jhitkiyahi,10060603806,1,0,0,1,0,1
Supaul,Pipra,Uhs  Pathra,10060600601,1,0,0,1,0,1
Supaul,Pratapganj,K.M.S. Bhawanipur Uttar,10060700503,0,0,1,1,1,0
Supaul,Pratapganj,M.S  Itwa Hindi,10060700802,1,0,0,1,0,1
Supaul,Pratapganj,U/M/S  Machhaha,10060700804,1,0,0,1,0,1
Supaul,Raghopur,Bh. M/S  Ganpatganj,10060804501,1,0,0,1,0,1
Supaul,Raghopur,U/M/S  Achalpur,10060804301,1,0,0,1,0,1
Supaul,Raghopur,U/M/S  Dharhara  Mahadevstan,10060804507,1,0,0,1,0,1
Supaul,Raghopur,U/M/S  Jahlipatti,10060804003,1,0,0,1,0,1
Supaul,Raghopur,U/M/S Turkahi,10060802903,1,0,0,1,0,1
Supaul,Raghopur,Uhs Rampur,10060803301,1,0,0,1,0,1
Supaul,Saraigarh Bhaptiahi,U/M/S  Bhaptiyahi,10060902402,0,0,1,1,1,0
Supaul,Saraigarh Bhaptiahi,U/M/S  Gopalpur,10060900201,1,0,0,1,0,1
Supaul,Saraigarh Bhaptiahi,U/M/S  Sanpatha Dih,10060903401,0,0,1,1,1,0
Supaul,Saraigarh Bhaptiahi,Uhs Lalganj,10060903901,1,0,0,1,0,1
Supaul,Saraigarh Bhaptiahi,Ums Itahari,10060903603,0,0,0,0,0,1
Supaul,Supaul,Chatmani M/S  Sukhpur,10061004102,1,0,0,1,0,1
Supaul,Supaul,Dinanath M/S  Ekma,10061006201,1,0,0,1,0,1
Supaul,Supaul,M.S.Laukha,10061007401,1,0,0,1,0,1
Supaul,Supaul,M/S  Andauli,10061006405,1,0,0,1,0,1
Supaul,Supaul,M/S  Balha,10061004301,1,0,0,1,0,1
Supaul,Supaul,M/S  Malhad,10061000501,1,0,0,1,0,1
Supaul,Supaul,M/S  Piprahari,10061001201,0,0,1,1,1,0
Supaul,Supaul,Middle School  Maricha,10061003801,1,0,0,1,0,1
Supaul,Supaul,S. Girls  M/S  Barail,10061005902,1,0,0,1,0,1
Supaul,Supaul,U/M/S  Amha  Uttartola,10061007302,1,0,0,1,0,1
Supaul,Supaul,U/M/S  Chak Jhahuraa,10061007501,0,0,0,0,0,1
Supaul,Supaul,U/M/S  Lalchandpatti,10061002303,1,0,0,1,0,1
Supaul,Supaul,U/M/S  Situhar,10061002202,1,0,0,1,0,1
Supaul,Supaul,U/M/S  Sundarpur,10061006406,1,0,0,1,0,1
Supaul,Supaul,Uhs Basbitti,10061002101,1,0,0,1,0,1
Supaul,Supaul,Uhs Kariho,10061006701,1,0,0,1,0,1
Supaul,Triveniganj,Bachhu M/S  Koriapatti,10061104801,1,0,0,1,0,1
Supaul,Triveniganj,Durga M/S  Laharnia,10061102601,1,0,0,1,0,1
Supaul,Triveniganj,M/S  Bhura,10061101001,1,0,0,1,0,1
Supaul,Triveniganj,M/S  Fulkaha,10061105001,1,0,0,1,0,1
Supaul,Triveniganj,M/S  Jadia,10061104901,0,0,1,1,1,0
Supaul,Triveniganj,M/S  Parsagarhi,10061106201,1,0,0,1,0,1
Supaul,Triveniganj,P/S  Anantpur,10061104903,0,0,1,1,1,0
Supaul,Triveniganj,Ramjidas M/S  Tribeniganj,10061102001,1,0,0,1,0,1
Supaul,Triveniganj,Subhash Girls M/S Tribeniganj,10061102002,1,0,0,1,0,1
Supaul,Triveniganj,U.U.M.S Pathra,10061101201,1,0,0,1,0,1
Supaul,Triveniganj,U/M/S  Bagheli  North,10061105601,1,0,0,1,0,1
Supaul,Triveniganj,U/M/S  Bishrampur,10061106202,1,0,0,1,0,1
Supaul,Triveniganj,U/M/S  Fasiakothi,10061106501,0,0,1,1,1,0
Supaul,Triveniganj,U/M/S  Gonha  Haat,10061102703,0,0,0,0,0,1
Supaul,Triveniganj,U/M/S  Guriya,10061103702,0,0,1,1,1,0
Supaul,Triveniganj,U/M/S  Hariharpatti,10061102901,0,0,1,1,1,0
Supaul,Triveniganj,U/M/S  Kasha Bazar,10061102102,1,0,0,1,0,1
Supaul,Triveniganj,U/M/S  Moglaghat Nandna  Urdu,10061106701,1,0,0,1,0,1
Supaul,Triveniganj,U/M/S Lakshminia Hindi,10061104203,1,0,0,1,0,1
Supaul,Triveniganj,U/M/S Matkuriya,10061102103,1,0,0,1,0,1
Supaul,Triveniganj,Uhs  Gonha,10061102701,0,0,1,1,1,0
Supaul,Triveniganj,Uhs Pandeypatti,10061105901,1,0,0,1,0,1
Supaul,Triveniganj,Ums Jogiyachahi,10061102205,1,0,0,1,0,1
Supaul,Triveniganj,Ums Mahaulia,10061104301,1,0,0,1,0,1
Vaishali,Bhagwanpur,G.M.S.Hansi Malahi,10180205601,0,0,1,1,1,0
Vaishali,Bhagwanpur,Gbs Barahrup,10180206901,1,0,0,1,0,1
Vaishali,Bhagwanpur,Gms Banthu,10180204002,1,0,0,1,0,1
Vaishali,Bhagwanpur,Gms Bhagawanpur,10180204603,1,0,0,1,0,1
Vaishali,Bhagwanpur,Gms Bihari Urdu,10180200801,0,0,1,1,1,0
Vaishali,Bhagwanpur,Gms Hussaina Khurd,10180200501,1,0,0,1,0,1
Vaishali,Bhagwanpur,Gms Jahangirpur Patedha,10180202001,1,0,0,1,0,1
Vaishali,Bhagwanpur,Gms Manganpur,10180203401,0,0,0,0,0,1
Vaishali,Bhagwanpur,Gms Patedha,10180210001,1,0,0,1,0,1
Vaishali,Bhagwanpur,Gms Ratanpura,10180204901,1,0,0,1,0,1
Vaishali,Bhagwanpur,Gms Shambhopur Kuari,10180201404,1,0,0,1,0,1
Vaishali,Bhagwanpur,Uhs  Raghunath Pur Imadpur,10180206501,1,0,1,2,0,1
Vaishali,Bhagwanpur,Uhs Kutubpur,10180201001,1,0,0,1,0,1
Vaishali,Bhagwanpur,Ums Bakhara Khurd,10180203601,1,0,0,1,0,1
Vaishali,Bhagwanpur,Ums Bihari Hindi,10180200802,1,0,0,1,0,1
Vaishali,Bhagwanpur,Ums Jalalpur,10180207201,1,0,0,1,0,1
Vaishali,Bhagwanpur,Ums Karhari,10180200602,0,0,1,1,1,0
Vaishali,Bhagwanpur,Ums Madhopur Ram,10180208301,0,0,1,1,1,0
Vaishali,Bhagwanpur,Ums Mansurpur,10180202601,1,0,0,1,0,1
Vaishali,Bhagwanpur,Ums Muzaffar Pur Malahi Purbi,10180206301,1,0,0,1,0,1
Vaishali,Bhagwanpur,Ums Niyamatpur  Sahtha,10180203803,1,0,0,1,0,1
Vaishali,Bhagwanpur,Ums Raghu Asoi,10180208001,1,0,0,1,0,1
Vaishali,Bhagwanpur,Ums Rohua Makhtab,10180205901,0,0,1,1,1,0
Vaishali,Bhagwanpur,Ums Rusulpur Sohawan,10180204701,1,0,0,1,0,1
Vaishali,Bhagwanpur,Ums Sahtha Kanya,10180203802,0,0,1,1,1,0
Vaishali,Bhagwanpur,Ums Shambhu Pur,10180202801,1,0,0,1,0,1
Vaishali,Bhagwanpur,Ums Sharma Amar,10180205801,0,0,1,1,1,0
Vaishali,Bhagwanpur,Ums Shyampur Bairo,10180206801,1,0,0,1,0,1
Vaishali,Bidupur,Gms Bhairopur Deorhi,10181413601,0,0,0,0,0,1
Vaishali,Bidupur,Gms Chak Sikandar,10181406503,1,0,0,1,0,1
Vaishali,Bidupur,Gms Dhanauti,10181406301,1,0,0,1,0,1
Vaishali,Bidupur,Gms Govindpur Bajitpur,10181407501,1,0,0,1,0,1
Vaishali,Bidupur,Gms Khanpura Pakari,10181406101,1,0,0,1,0,1
Vaishali,Bidupur,Gms Majhauli,10181401901,1,0,0,1,0,1
Vaishali,Bidupur,Gms Nawanagar,10181411401,0,0,1,1,1,0
Vaishali,Bidupur,Gms Panapur Dharampur,10181408401,3,0,0,3,0,1
Vaishali,Bidupur,"U.H.S.S.Bajidpur  Saidat,Bidupur",10181407701,0,0,0,0,0,1
Vaishali,Bidupur,Uhs Jurawanpur Gopalpur,10181407601,1,0,0,1,0,1
Vaishali,Bidupur,Ums Basatpur Kakar Hatta,10181401801,1,0,0,1,0,1
Vaishali,Bidupur,Ums Chak Kanchanpur,10181413701,0,0,0,0,0,1
Vaishali,Bidupur,Ums Chak Thakursi,10181402201,1,0,0,1,0,1
Vaishali,Bidupur,Ums Chakmasud,10181401501,1,0,0,1,0,1
Vaishali,Bidupur,Ums Chaksikandar,10181400601,1,0,0,1,0,1
Vaishali,Bidupur,Ums Chechar Uttari,10181405302,1,0,1,2,0,1
Vaishali,Bidupur,Ums Daud Nagar (Sc),10181403901,1,0,0,1,0,1
Vaishali,Bidupur,Ums Harpur Gopal,10181405703,1,0,0,1,0,1
Vaishali,Bidupur,Ums Hasan Chak,10181407401,1,0,0,1,0,1
Vaishali,Bidupur,Ums Kalyanpur Harpur,10181406501,0,0,0,0,0,1
Vaishali,Bidupur,Ums Khajwatti,10181406201,1,0,0,1,0,1
Vaishali,Bidupur,Ums Kharika,10181406401,1,0,0,1,0,1
Vaishali,Bidupur,Ums Khilwat,10181404103,0,0,1,1,1,0
Vaishali,Bidupur,Ums Kutubpur Kanya,10181407302,0,0,0,0,0,1
Vaishali,Bidupur,Ums Kutubpur Khalsa,10181407303,1,0,0,1,0,1
Vaishali,Bidupur,Ums Kutubpur Uttri,10181407301,1,0,0,1,0,1
Vaishali,Bidupur,Ums Majhauli Tola Par,10181401902,2,0,0,2,0,1
Vaishali,Bidupur,Ums Maniyarpur,10181407001,1,0,0,1,0,1
Vaishali,Bidupur,Ums Pakari Naya Tola,10181403502,1,0,0,1,0,1
Vaishali,Bidupur,Ums Panapur Sukhanand,10181406801,1,0,0,1,0,1
Vaishali,Bidupur,Ums Phulpura,10181400401,1,0,0,1,0,1
Vaishali,Chehrakalan,Gms Ababakpur Urdu,10180400901,1,0,2,3,0,1
Vaishali,Chehrakalan,Gms Bishunpur Arara,10180400101,0,0,1,1,1,0
Vaishali,Chehrakalan,Gms Karhatia Buzurg,10180400601,0,0,0,0,0,1
Vaishali,Chehrakalan,Gms Sehan,10180401601,0,0,1,1,1,0
Vaishali,Chehrakalan,Gums Kaila Jalalpur,10180402101,0,0,1,1,1,0
Vaishali,Chehrakalan,Nps Khajechand Chhapra,10180401503,0,0,1,1,1,0
Vaishali,Chehrakalan,Ums Chehra Chak Hanif Dullah,10180403701,0,0,1,1,1,0
Vaishali,Chehrakalan,Ums Chehrakalan,10180400501,1,0,0,1,0,1
Vaishali,Chehrakalan,Ums Chhaurahi,10180403101,1,0,0,1,0,1
Vaishali,Chehrakalan,Ums Fatehpur Jalalpur Urdu,10180403501,0,0,1,1,1,0
Vaishali,Chehrakalan,Ums Hidyatpur Kathara,10180400201,0,0,1,1,1,0
Vaishali,Chehrakalan,Ums Kamalpura,10180405001,0,0,1,1,1,0
Vaishali,Chehrakalan,Ums Mathana Milik,10180401401,1,0,0,1,0,1
Vaishali,Chehrakalan,Ums Mohammadpur Turi,10180404501,0,0,1,1,1,0
Vaishali,Chehrakalan,Ums Rasulpur Daud Brahmsthan E,10180404701,0,0,1,1,1,0
Vaishali,Chehrakalan,Ums Sarai Afzal Urdu,10180401201,1,0,0,1,0,1
Vaishali,Chehrakalan,Ums Sherpur Jalal,10180401101,0,0,1,1,1,0
Vaishali,Chehrakalan,Ums Sumer Ganj,10180402701,0,0,1,1,1,0
Vaishali,Chehrakalan,Ums Urdu Karhatia Buzurg,10180400602,0,0,1,1,1,0
Vaishali,Chehrakalan,Ums Urdu Mustafapur,10180400801,0,0,1,1,1,0
Vaishali,Chehrakalan,Ums Vishnupur Gadh,10180402501,1,0,0,1,0,1
Vaishali,Desari,G.M.S Gajipur,10180310001,1,0,0,1,0,1
Vaishali,Desari,Gms Dharampur Ram Rai,10180311801,3,0,0,3,0,1
Vaishali,Desari,Gms Taiyabpur,10180313101,0,0,2,2,1,0
Vaishali,Desari,S.D Public School,10180312302,2,0,0,2,0,1
Vaishali,Desari,U.H.S. Mamrejpur Kanya,10180311701,0,0,0,0,0,1
Vaishali,Desari,Uhs Madhopur Gajpati Balak,10180312001,0,0,1,1,1,0
Vaishali,Desari,Ums Fatikwara,10180312601,0,0,0,0,0,1
Vaishali,Desari,Ums Khokhsa Kalyan,10180312902,0,0,0,0,0,1
Vaishali,Desari,Ums Kichni Lakhanpur,10180312301,0,0,1,1,1,0
Vaishali,Desari,Ums Lakhanpur Tal,10180312401,1,0,0,1,0,1
Vaishali,Desari,Ums Madhaul,10180313801,1,0,0,1,0,1
Vaishali,Goraul,Gms Adampur,10180500901,1,0,0,1,0,1
Vaishali,Goraul,Gms Goraul Kanya,10180501701,1,0,0,1,0,1
Vaishali,Goraul,Gms Pirapur Mathura,10180506701,1,0,0,1,0,1
Vaishali,Goraul,Gms Wajidpur Korigaon,10180507601,1,0,0,1,0,1
Vaishali,Goraul,Uhs Bisunpur Bande,10180507301,0,0,1,1,1,0
Vaishali,Goraul,Ums Bahadurpur Godhiya,10180501001,0,0,1,1,1,0
Vaishali,Goraul,Ums Bhanpur Bareba,10180502101,1,0,0,1,0,1
Vaishali,Goraul,Ums Bhikhanpura Urdu,10180500301,1,0,0,1,0,1
Vaishali,Goraul,Ums Chandpura,10180502201,1,0,0,1,0,1
Vaishali,Goraul,Ums Chitrauli,10180507001,2,0,0,2,0,1
Vaishali,Goraul,Ums Dhane Goraul,10180501601,1,0,0,1,0,1
Vaishali,Goraul,Ums Mahammadpur Gangti Urdu,10180505601,1,0,0,1,0,1
Vaishali,Goraul,Ums Pirapur Mathura,10180506702,1,0,0,1,0,1
Vaishali,Goraul,Ums Rahsa Purvi,10180507402,1,0,0,1,0,1
Vaishali,Goraul,Ums Rampur Bande,10180507501,1,0,1,2,0,1
Vaishali,Goraul,Ums Rasulpur Korigaon,10180507602,1,0,0,1,0,1
Vaishali,Goraul,Ums Rasulpur Shamsuddin,10180506903,1,0,0,1,0,1
Vaishali,Goraul,Ums Rasulpur Turki Dakshini,10180507202,1,0,0,1,0,1
Vaishali,Goraul,Ums Rookmanjari,10180507603,1,0,0,1,0,1
Vaishali,Goraul,Ums Rusulpur Anayat,10180506601,1,0,0,1,0,1
Vaishali,Goraul,Ums Sondho Dih,10180502403,0,0,1,1,1,0
Vaishali,Hajipur,Abhayas Gms Dighi,10180108502,1,0,0,1,0,1
Vaishali,Hajipur,Gms Ajmat Pur,10180104301,1,0,0,1,0,1
Vaishali,Hajipur,Gms Andarkila,10180118302,0,0,1,1,1,0
Vaishali,Hajipur,Gms Astipur,10180118901,1,0,0,1,0,1
Vaishali,Hajipur,Gms Bagmali Dakshani,10180105703,1,0,0,1,0,1
Vaishali,Hajipur,Gms Bahuara,10180104401,0,0,1,1,1,0
Vaishali,Hajipur,Gms Balwa Kuari,10180108901,3,0,0,3,0,1
Vaishali,Hajipur,Gms Chakbara,10180106803,1,0,0,1,0,1
Vaishali,Hajipur,Gms Chandralaya,10180108801,1,0,0,1,0,1
Vaishali,Hajipur,Gms Chawk,10180105901,1,0,0,1,0,1
Vaishali,Hajipur,Gms Dhobghatti,10180100501,1,0,0,1,0,1
Vaishali,Hajipur,Gms Dighi Kala,10180108501,1,0,0,1,0,1
Vaishali,Hajipur,Gms Girls Hathsarganj,10180105202,0,0,0,0,0,1
Vaishali,Hajipur,Gms Imadpur Sultan,10180109701,0,0,1,1,1,0
Vaishali,Hajipur,Gms Jadhua Kanya,10180106503,0,0,1,1,1,0
Vaishali,Hajipur,Gms Jadhua Purbi,10180106504,1,0,0,1,0,1
Vaishali,Hajipur,Gms Kanya  Hajipur,10180110302,1,0,0,1,0,1
Vaishali,Hajipur,Gms Marai,10180106401,1,0,0,1,0,1
Vaishali,Hajipur,Gms Mednimal,10180106001,1,0,1,2,0,1
Vaishali,Hajipur,Gms Sahdullahpur Satan,10180109801,0,0,1,1,1,0
Vaishali,Hajipur,Gps Block Colony Hajipur,10180108503,1,0,0,1,0,1
Vaishali,Hajipur,"Sahyogi High School, Hajipur",10180110304,1,0,0,1,0,1
Vaishali,Hajipur,U.H.S Nainha,10180100801,1,0,0,1,0,1
Vaishali,Hajipur,Uhs Kutubpur Ekara,10180113802,1,0,0,1,0,1
Vaishali,Hajipur,Ums Andharwara,10180104201,1,0,0,1,0,1
Vaishali,Hajipur,Ums Asadharpur,10180101501,1,0,0,1,0,1
Vaishali,Hajipur,Ums Balwa,10180115201,0,0,0,0,0,1
Vaishali,Hajipur,Ums Barua Bahuara,10180104403,1,0,1,2,0,1
Vaishali,Hajipur,Ums Bejha,10180102501,0,0,1,1,1,0
Vaishali,Hajipur,Ums Bhatandi,10180100202,1,0,0,1,0,1
Vaishali,Hajipur,Ums Birra Pokhar,10180100401,1,0,0,1,0,1
Vaishali,Hajipur,Ums Dayalpur Gadh,10180102301,1,0,1,2,0,1
Vaishali,Hajipur,Ums Dharhara,10180107001,1,0,0,1,0,1
Vaishali,Hajipur,Ums Eraji Sahwajpur,10180107701,1,0,0,1,0,1
Vaishali,Hajipur,Ums Gadai Sarai,10180108301,1,0,0,1,0,1
Vaishali,Hajipur,Ums Gospur Izra,10180107901,1,0,0,1,0,1
Vaishali,Hajipur,Ums Harauli,10180107401,2,0,0,2,0,1
Vaishali,Hajipur,Ums Ismailpur,10180107601,1,0,0,1,0,1
Vaishali,Hajipur,Ums Jamalpur,10180116601,1,0,0,1,0,1
Vaishali,Hajipur,Ums Kashipur Chakbibi,10180104501,0,0,2,2,1,0
Vaishali,Hajipur,Ums Kuari Barai Tola,10180103902,1,0,0,1,0,1
Vaishali,Hajipur,Ums Manua,10180110201,1,0,0,1,0,1
Vaishali,Hajipur,Ums Murliya Chak,10180108101,1,0,0,1,0,1
Vaishali,Hajipur,Ums Navada Kala,10180116801,1,0,0,1,0,1
Vaishali,Hajipur,Ums Naya Tola Dighi,10180108601,0,0,1,1,1,0
Vaishali,Hajipur,Ums Pahetia Purbi,10180100101,0,0,1,1,1,0
Vaishali,Hajipur,Ums Panapur Langa,10180101301,0,0,2,2,1,0
Vaishali,Hajipur,Ums Pokharaira,10180101102,1,0,0,1,0,1
Vaishali,Hajipur,Ums Randaha Purvi,10180102402,1,0,0,1,0,1
Vaishali,Hajipur,Ums Samachak,10180107201,1,0,0,1,0,1
Vaishali,Hajipur,Ums Sidhauli Dayalpur,10180102306,1,0,0,1,0,1
Vaishali,Hajipur,Ums Sisauni Rajauli,10180101401,1,0,0,1,0,1
Vaishali,Hajipur,Ums Titadha Kanya,10180103301,1,0,0,1,0,1
Vaishali,Jandaha,Ghs Panapur Bateshwar Nath,10181100601,1,0,3,4,0,1
Vaishali,Jandaha,Gms Chak Fatah,10181103601,1,0,0,1,0,1
Vaishali,Jandaha,Gms Laxmanpur,10181102202,0,0,1,1,1,0
Vaishali,Jandaha,Gms Pirapur,10181106401,0,0,2,2,1,0
Vaishali,Jandaha,N.P.S Mahisaur Majroha,10181107607,1,0,0,1,0,1
Vaishali,Jandaha,U.H.S Mahisaur,10181107604,1,0,1,2,0,1
Vaishali,Jandaha,Uhs Rasalpur,10181106101,1,0,0,1,0,1
Vaishali,Jandaha,Uhs Soharthi,10181112001,1,0,0,1,0,1
Vaishali,Jandaha,Ums Adalpur,10181104301,1,0,0,1,0,1
Vaishali,Jandaha,Ums Brahm Batta,10181102201,1,0,0,1,0,1
Vaishali,Jandaha,Ums Chak Faridabad,10181106001,1,0,0,1,0,1
Vaishali,Jandaha,Ums Chakisa,10181105601,1,0,0,1,0,1
Vaishali,Jandaha,Ums Chakmahdin,10181105801,2,0,0,2,0,1
Vaishali,Jandaha,Ums Chakwajo Malahi,10181101802,0,0,1,1,1,0
Vaishali,Jandaha,Ums Chamrupur,10181109901,0,0,0,0,0,1
Vaishali,Jandaha,Ums Dhandua,10181103101,1,0,0,1,0,1
